[00:42:04] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:04] [Server thread/INFO]: SirRabbit_ issued server command: /tp bwjr2 SirRabbit_
[00:42:05] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:05] [Server thread/INFO]: SirRabbit_ issued server command: /tp bwjr2 SirRabbit_
[00:42:05] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:06] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:06] [Server thread/INFO]: SirRabbit_ issued server command: /tp bwjr2 SirRabbit_
[00:42:06] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:06] [Server thread/INFO]: SirRabbit_ issued server command: /tp bwjr2 SirRabbit_
[00:42:06] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:07] [Server thread/INFO]: SirRabbit_ issued server command: /tp bwjr2 SirRabbit_
[00:42:07] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:08] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:08] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:09] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:09] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:10] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:10] [Server thread/INFO]: bwjr2 issued server command: /home home Torivhk
[00:42:10] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:11] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:11] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:11] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:12] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:13] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:13] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:13] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:13] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:14] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:14] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:14] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:15] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:15] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:15] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:16] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:16] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:16] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:17] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:17] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:17] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:18] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:18] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:18] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:19] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:19] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:20] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:20] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:20] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:21] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198/
[00:42:21] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:25] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:26] [Server thread/INFO]: SoapieTomato issued server command: /tell bwjr lmao what are these commands
[00:42:27] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:28] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:29] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:29] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:29] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:30] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:31] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:31] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:32] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:32] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:32] [Server thread/INFO]: SoapieTomato issued server command: /gamemode spectator
[00:42:32] [Server thread/INFO]: [SoapieTomato: Set own game mode to Spectator Mode]
[00:42:33] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:34] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:34] [Server thread/WARN]: bwjr2 moved too quickly! -23.460008352151476,0.0,-4.826601069910794
[00:42:35] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:36] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:37] [Server thread/INFO]: SoapieTomato issued server command: /tp bwjr2
[00:42:37] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:37] [Server thread/INFO]: bwjr issued server command: /w SoapieTomato come see
[00:42:38] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:38] [Server thread/INFO]: bwjr issued server command: /w SoapieTomato come see
[00:42:39] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:39] [Server thread/INFO]: bwjr issued server command: /w SoapieTomato come see
[00:42:40] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:41] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:42] [Async Chat Thread - #76/INFO]: <SirRabbit_> omg the moon looks so cool from a distnace
[00:42:42] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:43] [Server thread/WARN]: bwjr2 moved too quickly! 26.235492359455066,0.0,4.59643196976549
[00:42:44] [Async Chat Thread - #76/INFO]: <SirRabbit_> i love her
[00:42:44] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:45] [Server thread/WARN]: bwjr2 moved too quickly! -23.426619351394606,0.0,-4.872819142464323
[00:42:45] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:45] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:45] [Server thread/WARN]: bwjr2 moved too quickly! 23.692654999708907,0.0,4.526601057989865
[00:42:46] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:46] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:47] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:47] [Server thread/WARN]: bwjr2 moved too quickly! -23.692654999708907,0.0,-4.826601057989592
[00:42:47] [Async Chat Thread - #76/INFO]: <LunaMaiden> tyty <3
[00:42:47] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:47] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:48] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:48] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:48] [Server thread/WARN]: bwjr2 moved too quickly! 23.692654999708907,0.0,4.526601057989865
[00:42:49] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:49] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:49] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:50] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:50] [Server thread/WARN]: bwjr2 moved too quickly! -23.692654999708907,0.0,-4.726601057989683
[00:42:50] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:50] [Async Chat Thread - #76/INFO]: <LunaMaiden> im finally filling her out
[00:42:51] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:42:51] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:51] [Server thread/WARN]: bwjr2 moved too quickly! 23.692654999708907,0.0,4.526601057989865
[00:42:52] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:52] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:42:54] [Server thread/INFO]: bwjr issued server command: /w SoapieTomato come see
[00:42:56] [Server thread/INFO]: bwjr issued server command: /w SoapieTomato come see
[00:42:59] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:01] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:06] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:43:06] [Server thread/WARN]: bwjr2 moved too quickly! -23.692654999708907,0.0,-4.985331046369083
[00:43:07] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:07] [Server thread/INFO]: SoapieTomato issued server command: /back
[00:43:07] [Server thread/WARN]: bwjr2 moved too quickly! 26.02004041038606,0.0,4.591060361167365
[00:43:14] [Server thread/INFO]: bwjr2 issued server command: /spawn
[00:43:16] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:18] [Server thread/INFO]: bwjr2 issued server command: /spawn
[00:43:19] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:19] [Server thread/INFO]: bwjr2 issued server command: /spawn
[00:43:21] [Server thread/INFO]: bwjr2 issued server command: /spawn
[00:43:22] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:24] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:26] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:27] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:28] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:29] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:30] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:31] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:32] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:32] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 22
[00:43:32] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 22 to value)]
[00:43:32] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:33] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:34] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:35] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:36] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:36] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:37] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:43:37] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:43:37] [Server thread/INFO]: bwjr2 left the confines of this world
[00:43:37] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:38] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:39] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:40] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:40] [Async Chat Thread - #76/INFO]: <LunaMaiden> I do think its not perfect bc its based on a spere but its about as good as an easy desine
[00:43:41] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:42] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:43] [Async Chat Thread - #76/INFO]: <LunaMaiden> O.O
[00:43:43] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:44] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:45] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:46] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:47] [Server thread/INFO]: bwjr2 issued server command: /huskhomes:back
[00:43:47] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:48] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:48] [Server thread/INFO]: bwjr2 issued server command: /huskhomes:back
[00:43:49] [Server thread/INFO]: bwjr2 issued server command: /huskhomes:back
[00:43:49] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:50] [Server thread/INFO]: bwjr2 issued server command: /huskhomes:back
[00:43:50] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:51] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:52] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:53] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:53] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:54] [Async Chat Thread - #76/INFO]: <SirRabbit_> no no shes v cute
[00:43:54] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:55] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:56] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:57] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:58] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:58] [Server thread/INFO]: SoapieTomato issued server command: /gamemode survival
[00:43:58] [Server thread/INFO]: [SoapieTomato: Set own game mode to Survival Mode]
[00:43:59] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:43:59] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:00] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:01] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:02] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:03] [Async Chat Thread - #76/INFO]: <SirRabbit_> i walked over from aden and u can see it slowly load in
[00:44:03] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:04] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:04] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:05] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:05] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:05] [Server thread/INFO]: bwjr2 left the confines of this world
[00:44:05] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:06] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:07] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:08] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:09] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:10] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:11] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:12] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:13] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:14] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:14] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:15] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:16] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:25] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:28] [Async Chat Thread - #77/INFO]: <LunaMaiden> ooh yeah my goal is it is minimum visible from every point in the harbor town
[00:44:28] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:28] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:28] [Server thread/INFO]: bwjr2 left the confines of this world
[00:44:35] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:36] [Async Chat Thread - #77/INFO]: <LunaMaiden> tf are these death messages lmao
[00:44:44] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:44] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:44] [Server thread/INFO]: bwjr2 left the confines of this world
[00:44:46] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:47] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:47] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:47] [Server thread/INFO]: bwjr2 left the confines of this world
[00:44:48] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:50] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:50] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:51] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:51] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:51] [Server thread/INFO]: bwjr2 left the confines of this world
[00:44:51] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:52] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:52] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:53] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:53] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:54] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:55] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:55] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:55] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:55] [Server thread/INFO]: bwjr2 left the confines of this world
[00:44:55] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:44:59] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:44:59] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:44:59] [Server thread/INFO]: bwjr2 left the confines of this world
[00:45:05] [Async Chat Thread - #77/INFO]: <SirRabbit_> uh i think night market door is a little broen
[00:45:09] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:45:10] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:45:13] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:45:13] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:45:13] [Server thread/INFO]: bwjr2 left the confines of this world
[00:45:19] [Async Chat Thread - #77/INFO]: <LunaMaiden> haha yeah
[00:45:24] [Async Chat Thread - #77/INFO]: <LunaMaiden> its messed up bad
[00:45:28] [Async Chat Thread - #77/INFO]: <SirRabbit_> rippp
[00:45:31] [Async Chat Thread - #77/INFO]: <LunaMaiden> Im gonna mkae a completely differnet door design
[00:45:33] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:45:35] [Async Chat Thread - #77/INFO]: <SirRabbit_> :o
[00:45:36] [Async Chat Thread - #77/INFO]: <LunaMaiden> dont think that one is consistent
[00:45:36] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:45:39] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:45:48] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:45:52] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:45:52] [Server thread/WARN]: bwjr2 moved too quickly! 39.91670293000516,0.0,4.300000011920929
[00:45:57] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:45:59] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:04] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:46:04] [Server thread/WARN]: bwjr2 moved too quickly! -24.392654987787978,0.0,-4.827352713162327
[00:46:04] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:09] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:46:10] [Server thread/WARN]: bwjr2 moved too quickly! -24.392654987787978,0.0,-4.826601069910794
[00:46:10] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:11] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:11] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:11] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:11] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:14] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:14] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:14] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:16] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:17] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:17] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:17] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:20] [Async Chat Thread - #77/INFO]: <LunaMaiden> I think its redstone problems when the chunks havent been loaded in a bit make any night detector redstone kinda awful but the buildings are coming together
[00:46:20] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:22] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:24] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:24] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:24] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:25] [Async Chat Thread - #77/INFO]: <SirRabbit_> ahhh
[00:46:26] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:28] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:30] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:30] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:30] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:34] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:34] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:34] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:36] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:46:36] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:46:37] [Server thread/INFO]: bwjr2 left the confines of this world
[00:46:51] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:46:54] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:46:58] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:00] [Server thread/INFO]: bwjr2 issued server command: /home Torivhk
[00:47:00] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:06] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:06] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:06] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:07] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:09] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:09] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:10] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:10] [Server thread/INFO]: SirRabbit_ issued server command: /home b
[00:47:11] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:13] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:13] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:13] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:13] [Server thread/INFO]: SirRabbit_ issued server command: /home BirchHarbor
[00:47:15] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:16] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:16] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:16] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:17] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:23] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:25] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 22
[00:47:25] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 22 to value)]
[00:47:26] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:27] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:27] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:27] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:28] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:32] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:32] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:32] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:33] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:36] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:36] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:36] [Server thread/INFO]: bwjr2 left the confines of this world
[00:47:37] [Server thread/INFO]: bwjr issued server command: /tp bwjr2 -507 63 -2198
[00:47:39] [Server thread/INFO]: bwjr2 issued server command: /trigger home add 29
[00:47:39] [Server thread/INFO]: [bwjr2: Triggered [Home] (added 29 to value)]
[00:47:39] [Server thread/INFO]: bwjr2 left the confines of this world
